start,end,conf,word
0.09,0.24,1.0,the
0.24,0.63,1.0,united
0.63,1.17,1.0,states
1.23,1.41,1.0,is
1.41,1.59,1.0,one
1.59,1.68,1.0,of
1.68,1.98,1.0,just
2.04,2.34,1.0,two
2.34,2.94,1.0,countries
3.0,3.18,1.0,that
3.18,3.42,1.0,allow
3.42,4.2,1.0,pharmaceutical
4.2,4.71,1.0,firms
4.8,4.95,1.0,to
4.95,5.43,1.0,freely
5.43,6.09,1.0,advertise
6.09,6.3,1.0,their
6.3,6.81,1.0,products
6.81,7.32,1.0,directly
7.32,7.59,1.0,to
7.59,8.34,1.0,consumers
8.64,8.82,1.0,the
8.82,9.18,1.0,other
9.18,9.45,1.0,is
9.45,9.6,1.0,new
9.6,10.11,1.0,zealand
10.53,10.95,1.0,so
11.01,11.16,1.0,if
11.16,11.37,1.0,you
11.37,11.64,1.0,ever
11.64,11.94,0.846176,watch
11.949752,12.12,0.946389,t
12.12,12.48,0.946389,v
12.51,12.66,1.0,in
12.66,12.72,1.0,the
12.72,12.87,1.0,u
12.87,13.14,1.0,s
13.14,13.26,1.0,you
13.26,13.35,1.0,have
13.35,13.65,1.0,likely
13.65,14.01,1.0,seen
14.07,14.64,1.0,many
14.67,15.21,1.0,ads
15.24,15.45,1.0,for
15.45,16.02,1.0,prescription
16.02,16.53,1.0,drugs
17.19,17.37,1.0,but
17.37,18.03,1.0,advertising
18.03,18.39,1.0,doesn't
18.39,19.11,1.0,guarantee
19.14,19.89,1.0,success
20.31,20.49,1.0,the
20.49,20.94,1.0,research
20.94,21.06,1.0,and
21.06,21.54,1.0,development
21.54,21.63,1.0,of
21.63,21.81,1.0,these
21.81,22.08,1.0,drugs
22.08,22.2,1.0,is
22.2,22.62,1.0,very
22.62,23.22,1.0,expensive
23.61,23.76,1.0,and
23.76,24.0,1.0,most
24.0,24.09,1.0,of
24.09,24.21,1.0,them
24.21,24.51,1.0,never
24.51,24.75,1.0,earn
24.75,25.17,1.0,back
25.2,25.44,1.0,their
25.44,26.07,1.0,investment
26.55,26.7,1.0,the
26.7,27.42,1.0,pharmaceutical
27.42,28.11,1.0,industry
28.14,28.74,1.0,therefore
28.8,29.55,1.0,relies
29.58,30.03,1.0,on
30.09,30.27,1.0,the
30.27,30.78,1.0,occasional
30.78,31.65,1.0,blockbuster
31.68,32.1,1.0,drug
32.13,32.22,1.0,a
32.22,32.82,1.0,blockbuster
32.82,33.24,1.0,defined
33.24,33.33,1.0,as
33.33,33.54,1.0,doing
33.54,33.69,1.0,more
33.69,33.81,1.0,than
33.81,33.87,1.0,a
33.87,34.35,1.0,billion
34.35,34.83,1.0,dollars
34.86,34.95,1.0,a
34.95,35.34,1.0,year
35.37,35.55,1.0,in
35.55,36.03,1.0,sales
36.48,36.63,1.0,if
36.63,36.72,1.0,i
36.72,36.93,1.0,asked
36.93,37.05,1.0,you
37.05,37.2,1.0,to
37.2,37.56,1.0,name
37.59,37.65,1.0,a
37.65,38.19,1.0,blockbuster
38.19,38.52,1.0,drug
38.52,38.79,1.0,from
38.79,38.88,1.0,the
38.88,39.42,1.0,past
39.42,39.51,1.0,you
39.51,39.72,1.0,might
39.72,40.05,1.0,say
40.35,41.07,1.0,lipitor
41.19,41.85,0.635549,staten
41.91,42.33,1.0,originally
42.33,42.51,1.0,from
42.51,42.84,0.941307,park
42.84,43.38,1.0,davis
43.74,44.16,1.0,or
44.16,44.85,1.0,humira
44.97,45.12,1.0,and
45.12,46.32,1.0,anti-inflammatory
46.35,46.56,1.0,now
46.56,46.89,1.0,sold
46.89,47.07,1.0,by
47.07,47.67,1.0,abbvie
48.42,48.84,1.0,and
48.84,49.02,1.0,can
49.02,49.11,1.0,you
49.11,49.5,1.0,name
49.53,49.59,1.0,a
49.59,50.19,1.0,current
50.37,51.09,1.0,blockbuster
51.84,51.96,1.0,the
51.96,52.23,1.0,first
52.23,52.53,1.0,drug
52.53,52.62,1.0,that
52.62,52.86,1.0,comes
52.86,52.95,1.0,to
52.95,53.34,1.0,mind
53.64,53.88,1.0,might
53.88,54.27,1.0,be
54.45,54.72,1.0,this
54.72,54.96,1.0,one
58.74,58.83,1.0,if
58.83,58.95,1.0,you
58.95,59.22,1.0,watch
59.25,59.52,1.0,even
59.55,59.64,1.0,a
59.64,60.03,1.0,tiny
60.03,60.18,1.0,bit
60.18,60.24,1.0,of
60.24,60.66,0.97429,tv
60.72,60.96,1.0,you've
60.96,61.38,1.0,probably
61.38,61.65,1.0,seen
61.65,61.74,1.0,an
61.74,62.1,1.0,ad
62.1,62.52,1.0,for
62.58,63.09,1.0,olympic
63.21,63.42,1.0,their
63.42,63.93,1.0,jingle
63.99,64.47,1.0,sung
64.47,64.59,1.0,to
64.59,64.71,1.0,the
64.71,65.19,1.0,tune
65.22,65.58,1.0,of
65.58,65.67,1.0,the
65.67,66.0,1.0,nineteen
66.0,66.27,1.0,seventy
66.27,66.51,1.0,four
66.51,66.93,1.0,pop
66.93,67.17,1.0,hit
67.2,67.8,1.0,magic
67.86,68.04,1.0,by
68.04,68.07,1.0,a
68.07,68.34,1.0,band
68.34,68.55,1.0,called
68.55,69.15,1.0,pilot
69.3,69.48,1.0,which
69.48,69.63,1.0,had
69.63,70.05,1.0,exactly
70.05,70.5,1.0,one
70.59,71.1,1.0,us
71.19,71.52,1.0,hit
74.19,74.88,0.972445,olympic
74.94,75.12,1.0,which
75.12,75.24,1.0,is
75.24,75.51,1.0,sold
75.51,75.66,1.0,by
75.66,75.78,1.0,the
75.78,76.35,1.0,danish
76.41,77.25,1.0,multinational
77.31,77.7,1.0,novo
77.7,78.3,1.0,nordisk
78.54,78.72,1.0,is
78.72,79.23,1.0,not
79.32,79.38,1.0,a
79.38,79.65,1.0,one
79.65,79.83,1.0,hit
79.83,80.22,1.0,wonder
80.67,80.783071,0.87653,it
80.783071,80.88,0.963254,is
80.88,81.03,1.0,one
81.03,81.12,1.0,of
81.12,81.15,1.0,a
81.15,81.54,1.0,group
81.54,81.75,1.0,of
81.75,82.08,1.0,drugs
82.08,82.32,1.0,known
82.32,82.47,1.0,as
82.47,83.37,1.0,glp
83.43,83.97,1.0,ones
84.06,84.21,1.0,and
84.21,84.75,1.0,many
84.78,85.35,1.0,americans
85.35,85.65,1.0,would
85.65,86.1,1.0,agree
86.25,86.4,1.0,that
86.4,86.7,1.0,they
86.7,87.12,1.0,are
87.3,87.75,1.0,magic
89.97,90.69,1.0,glp
90.69,91.2,1.0,stands
91.2,91.5,1.0,for
91.5,92.4,1.0,glucagon
92.46,92.88,1.0,like
92.97,93.57,1.0,peptide
93.6,93.78,1.0,which
93.78,93.99,1.0,is
94.23,94.32,1.0,a
94.32,94.83,1.0,hormone
94.83,95.34,1.0,produced
95.34,95.46,1.0,in
95.46,95.52,1.0,the
95.52,95.82,1.0,human
95.82,96.24,1.0,gut
96.6,96.72,0.947271,and
96.72,96.93,1.0,these
96.93,97.5,1.0,drugs
97.56,98.01,1.0,mimic
98.07,98.22,1.0,the
98.22,98.82,1.0,activity
98.82,99.06,1.0,of
99.06,99.24,1.0,that
99.24,99.69,1.0,hormone
100.05,100.47,1.0,olympic
100.47,100.62,1.0,was
100.62,101.19,1.0,developed
101.25,101.4,1.0,to
101.4,101.67,1.0,treat
101.7,101.97,1.0,type
101.97,102.33,1.0,two
102.36,103.11,1.0,diabetes
103.11,103.29,1.0,which
103.29,103.53,1.0,used
103.53,103.59,1.0,to
103.59,103.71,1.0,be
103.71,104.04,1.0,called
104.1,104.55,1.0,adult
104.61,105.21,1.0,onset
105.39,105.99,1.0,diabetes
105.99,106.11,1.0,to
106.11,106.56,1.0,distinguish
106.56,106.68,1.0,it
106.68,106.8,1.0,from
106.8,106.89,1.0,the
106.89,107.13,1.0,more
107.13,107.73,1.0,serious
107.91,108.24,1.0,type
108.24,108.57,1.0,one
108.57,108.96,0.937465,diabetes
108.96,109.2,0.623641,edis
109.2,109.38,1.0,which
109.38,109.68,1.0,most
109.68,109.89,1.0,often
109.89,110.22,1.0,occurs
110.25,110.43,1.0,in
110.43,110.64,1.0,young
110.64,111.0,1.0,people
111.63,111.81,1.0,but
111.81,112.08,1.0,those
112.08,112.59,1.0,lines
112.59,112.89,1.0,have
112.89,113.4,1.0,blurred
113.43,113.61,1.0,as
113.61,114.03,1.0,many
114.03,114.27,1.0,more
114.27,114.51,1.0,people
114.51,114.75,1.0,around
114.75,114.84,1.0,the
114.84,115.17,1.0,world
115.17,115.74,1.0,including
115.74,115.8,1.0,a
115.8,116.01,1.0,lot
116.01,116.07,1.0,of
116.07,116.31,1.0,young
116.31,116.67,1.0,people
116.67,116.79,1.0,are
116.79,117.0,1.0,now
117.0,117.3,1.0,getting
117.3,117.6,1.0,type
117.63,118.05,1.0,two
118.26,118.95,1.0,diabetes
119.55,120.33,1.0,diabetes
120.33,120.45,1.0,is
120.45,120.51,1.0,a
120.51,120.9,1.0,condition
120.9,121.2,1.0,whereby
121.2,121.32,1.0,the
121.32,122.01,1.0,pancreas
122.07,122.4,1.0,can't
122.4,122.73,1.0,produce
122.76,123.06,1.0,enough
123.09,123.69,1.0,insulin
123.84,124.02,1.0,to
124.02,124.65,1.0,modulate
124.68,124.95,1.0,your
124.95,125.4,1.0,level
125.4,125.64,1.0,of
125.64,126.21,1.0,glucose
126.24,126.33,1.0,or
126.33,126.63,1.0,blood
126.63,127.02,1.0,sugar
127.47,127.74,1.0,over
127.74,127.86,1.0,the
127.86,128.16,0.987319,long
128.16,128.46,0.987319,term
128.52,128.85,1.0,high
128.85,129.12,1.0,blood
129.15,129.42,1.0,sugar
129.42,129.57,1.0,can
129.57,129.78,1.0,lead
129.78,129.87,1.0,to
129.87,130.2,1.0,all
130.2,130.65,1.0,kinds
130.65,130.83,1.0,of
130.83,131.4,1.0,problems
131.43,131.7,1.0,so
132.03,132.36,1.0,any
132.36,132.75,1.0,drug
132.75,132.87,1.0,that
132.87,133.02,1.0,could
133.02,133.32,1.0,help
133.32,133.41,1.0,the
133.41,133.74,1.0,body
133.74,134.13,1.0,produce
134.13,134.55,1.0,more
134.61,135.18,1.0,insulin
135.24,135.63,1.0,would
135.63,136.08,1.0,be
136.47,136.56,1.0,a
136.56,137.28,1.0,blockbuster
